Time stamp,Power,avg_temp
1680920462.066348, 4.412, 45.084
1680920462.2670043, 4.412, 44.546
1680920462.4678073, 4.412, 45.084
1680920462.6681426, 4.412, 44.546
1680920462.8687122, 4.405, 44.546
1680920463.069057, 4.405, 45.084
1680920463.2693882, 4.405, 44.546
1680920463.4697657, 4.405, 45.084
1680920463.670099, 4.405, 45.084
1680920463.870459, 4.424, 45.084
1680920464.0708435, 4.424, 45.084
1680920464.2711625, 4.424, 45.084
1680920464.4714992, 4.424, 45.084
1680920464.6718385, 4.424, 45.084
1680920464.8721893, 4.405, 45.084
1680920465.0725138, 4.405, 44.008
1680920465.273121, 4.405, 45.084
1680920465.4735394, 4.405, 45.084
1680920465.6741936, 4.405, 45.084
1680920465.8745434, 4.389, 45.084
1680920466.0747466, 4.389, 45.084
1680920466.275094, 4.389, 45.084
1680920466.4754398, 4.389, 45.084
1680920466.6759953, 4.389, 44.546
1680920466.8763437, 4.416, 44.546
1680920467.0766861, 4.416, 45.622
1680920467.277063, 4.416, 45.084
1680920467.4774644, 4.416, 45.084
1680920467.677856, 4.416, 45.084
1680920467.8781908, 4.389, 45.084
1680920468.0785475, 4.389, 45.084
1680920468.2787833, 4.389, 45.084
1680920468.4791389, 4.389, 45.084
1680920468.679473, 4.389, 45.084
1680920468.8798223, 4.386, 45.084
1680920469.0806382, 4.386, 45.084
1680920469.280999, 4.386, 45.084
1680920469.481345, 4.386, 45.084
1680920469.681729, 4.386, 45.084
1680920469.8820832, 4.374, 45.084
1680920470.0824456, 4.374, 45.084
1680920470.2828038, 4.374, 45.084
1680920470.4831355, 4.374, 45.084
1680920470.6834755, 4.374, 45.084
1680920470.883845, 4.397, 45.084
1680920471.084223, 4.397, 44.546
1680920471.2845905, 4.397, 45.084
1680920471.4849684, 4.397, 45.622
1680920471.685324, 4.397, 45.084
1680920471.8856936, 4.435, 45.084
1680920472.0860763, 4.435, 45.084
1680920472.286435, 4.435, 45.084
1680920472.4868119, 4.435, 45.084
1680920472.6871617, 4.435, 45.084
1680920472.8875294, 4.401, 44.008
1680920473.0878704, 4.401, 45.084
1680920473.2882624, 4.401, 44.546
1680920473.4886498, 4.401, 45.084
1680920473.6890118, 4.401, 45.084
1680920473.889357, 4.416, 45.084
1680920474.0896838, 4.416, 45.084
1680920474.290058, 4.416, 44.546
1680920474.49046, 4.416, 45.084
1680920474.6907582, 4.416, 45.084
1680920474.891214, 4.397, 45.084
1680920475.091573, 4.397, 45.084
1680920475.291902, 4.397, 45.084
1680920475.4922488, 4.397, 45.084
1680920475.6926312, 4.397, 45.084
1680920475.8930168, 4.408, 45.084
1680920476.093361, 4.408, 45.084
1680920476.2936869, 4.408, 45.084
1680920476.4940789, 4.408, 45.084
1680920476.694432, 4.408, 45.084
1680920476.8948007, 4.374, 45.084
1680920477.0951507, 4.374, 45.084
1680920477.2954807, 4.374, 45.084
1680920477.495826, 4.374, 45.084
1680920477.6961718, 4.374, 45.084
1680920477.8965194, 4.405, 45.622
1680920478.096872, 4.405, 45.084
1680920478.297223, 4.405, 45.084
1680920478.4975796, 4.405, 45.084
1680920478.6979442, 4.405, 45.084
1680920478.8983026, 4.439, 45.084
1680920479.098806, 4.439, 45.084
1680920479.299146, 4.439, 45.084
1680920479.499477, 4.439, 45.084
1680920479.6998181, 4.439, 45.084
1680920479.9002419, 4.42, 45.622
1680920480.1005964, 4.42, 45.084
1680920480.300981, 4.42, 45.084
1680920480.5013573, 4.42, 45.084
1680920480.7017124, 4.42, 45.084
1680920480.9020963, 4.218, 45.084
1680920481.1024902, 4.218, 45.084
1680920481.3028047, 4.218, 45.084
1680920481.5031424, 4.218, 45.084
