Time stamp,Power,avg_temp
1681683311,4.363,45.084
1681683311,4.363,45.622
1681683311,4.389,45.084
1681683312,4.389,45.084
1681683312,4.389,45.084
1681683312,4.389,45.084
1681683312,4.389,45.084
1681683312,4.34,45.084
1681683313,4.34,45.084
1681683313,4.34,45.084
1681683313,4.34,45.084
1681683313,4.34,45.084
1681683313,4.397,45.084
1681683314,4.397,45.622
1681683314,4.397,45.084
1681683314,4.397,45.084
1681683314,4.397,45.084
1681683314,4.359,45.084
1681683315,4.359,45.084
1681683315,4.359,45.084
1681683315,4.359,45.084
1681683315,4.359,45.084
1681683315,4.347,45.084
1681683316,4.347,45.084
1681683316,4.347,45.084
1681683316,4.347,45.084
1681683316,4.347,45.084
1681683316,4.378,45.084
1681683317,4.378,45.084
1681683317,4.378,45.622
1681683317,4.378,45.622
1681683317,4.378,45.084
1681683317,4.378,45.084
1681683318,4.397,45.622
1681683318,4.397,45.084
1681683318,4.397,45.084
1681683318,4.397,45.084
1681683318,4.366,45.084
1681683319,4.366,45.084
1681683319,4.366,45.084
1681683319,4.366,45.084
1681683319,4.366,45.622
1681683319,4.363,45.084
1681683320,4.363,45.622
1681683320,4.363,45.084
1681683320,4.363,45.084
1681683320,4.363,45.622
1681683320,4.351,45.084
1681683321,4.351,45.084
1681683321,4.351,45.084
1681683321,4.351,45.084
1681683321,4.351,45.622
1681683321,4.389,45.622
1681683322,4.389,45.084
1681683322,4.389,45.084
1681683322,4.389,45.622
1681683322,4.389,45.084
1681683322,4.393,45.084
1681683323,4.393,45.084
1681683323,4.393,45.084
1681683323,4.393,45.084
1681683323,4.393,45.084
1681683323,4.37,45.084
1681683324,4.37,45.084
1681683324,4.37,45.622
1681683324,4.37,45.084
1681683324,4.37,45.084
1681683324,4.309,45.084
1681683325,4.309,45.084
1681683325,4.309,45.084
1681683325,4.309,45.084
1681683325,4.309,45.084
1681683325,4.305,45.622
1681683326,4.305,45.084
1681683326,4.305,45.084
1681683326,4.305,45.084
1681683326,4.305,45.084
1681683326,4.344,45.084
1681683327,4.344,45.622
1681683327,4.344,45.084
1681683327,4.344,45.622
1681683327,4.344,45.084
1681683327,4.366,45.084
1681683328,4.366,45.622
1681683328,4.366,45.084
1681683328,4.366,45.084
1681683328,4.366,45.084
1681683328,4.389,45.084
1681683329,4.389,45.622
1681683329,4.389,45.084
1681683329,4.389,45.084
1681683329,4.389,45.084
1681683329,4.347,45.622
1681683330,4.347,45.084
1681683330,4.347,45.622
1681683330,4.347,45.622
1681683330,4.347,45.084
1681683330,4.347,45.084
1681683331,4.359,45.622
1681683331,4.359,45.622
1681683331,4.359,45.622
1681683331,4.359,45.622
1681683331,4.374,45.084
