Time stamp,Power,avg_temp
1680468794.9205322, 4.279, 45.084
1680468795.1209085, 4.279, 45.084
1680468795.3212457, 4.279, 45.084
1680468795.5216253, 4.279, 45.084
1680468795.7219782, 4.283, 45.084
1680468795.9223282, 4.283, 45.084
1680468796.1230106, 4.283, 45.084
1680468796.3233838, 4.283, 45.084
1680468796.523745, 4.283, 45.622
1680468796.7241027, 4.283, 45.084
1680468796.9245002, 4.283, 45.084
1680468797.1248748, 4.283, 45.084
1680468797.3251991, 4.283, 45.622
1680468797.5255382, 4.283, 45.084
1680468797.7259064, 4.279, 45.084
1680468797.9262538, 4.279, 45.084
1680468798.1266, 4.279, 45.622
1680468798.326914, 4.279, 45.084
1680468798.5272734, 4.279, 45.084
1680468798.727692, 4.279, 45.084
1680468798.9280255, 4.279, 45.084
1680468799.128379, 4.279, 45.622
1680468799.3287518, 4.279, 45.622
1680468799.5291219, 4.279, 45.622
1680468799.7294698, 4.279, 45.084
1680468799.929834, 4.279, 45.084
1680468800.1302013, 4.279, 45.084
1680468800.3305619, 4.279, 45.622
1680468800.5308194, 4.279, 45.084
1680468800.7312002, 4.283, 45.084
1680468800.931542, 4.283, 45.622
1680468801.1318877, 4.283, 45.084
1680468801.3323603, 4.283, 45.622
1680468801.5327241, 4.283, 45.622
1680468801.733065, 4.286, 45.084
1680468801.9334269, 4.286, 45.084
1680468802.133776, 4.286, 46.16
1680468802.3341553, 4.286, 45.622
1680468802.5345318, 4.286, 45.622
1680468802.7347338, 4.279, 45.084
1680468802.9350805, 4.279, 45.622
1680468803.1354141, 4.279, 45.622
1680468803.3357425, 4.279, 45.084
1680468803.5361052, 4.279, 45.084
1680468803.7364395, 4.29, 45.622
1680468803.9367795, 4.29, 45.622
1680468804.1371338, 4.29, 45.084
1680468804.3374689, 4.29, 45.084
1680468804.5378642, 4.29, 46.16
1680468804.7382286, 4.29, 45.084
1680468804.9386826, 4.29, 45.084
1680468805.139029, 4.29, 45.084
1680468805.3393576, 4.29, 45.622
1680468805.5397162, 4.29, 45.622
1680468805.7400494, 4.286, 45.622
1680468805.9404075, 4.286, 45.084
1680468806.1407552, 4.286, 45.622
1680468806.3411503, 4.286, 45.084
1680468806.5414977, 4.286, 46.16
1680468806.7418718, 4.286, 45.622
1680468806.9422836, 4.286, 45.622
1680468807.142685, 4.286, 45.084
1680468807.3430648, 4.286, 45.622
1680468807.5433953, 4.286, 45.622
1680468807.7437425, 4.283, 45.622
1680468807.9441004, 4.283, 45.622
1680468808.1444926, 4.283, 45.622
1680468808.3448696, 4.283, 45.084
1680468808.5452216, 4.283, 45.084
1680468808.7455866, 4.275, 45.622
1680468808.94594, 4.275, 45.622
1680468809.1463306, 4.275, 46.16
1680468809.3467886, 4.275, 45.084
1680468809.5471659, 4.275, 45.622
1680468809.7475095, 4.279, 45.622
1680468809.9480307, 4.279, 45.622
1680468810.1483936, 4.279, 45.084
1680468810.348736, 4.279, 45.084
1680468810.549072, 4.279, 45.084
1680468810.7494159, 4.283, 45.622
1680468810.9497688, 4.283, 45.084
1680468811.1501071, 4.283, 45.084
1680468811.350723, 4.283, 45.084
1680468811.551064, 4.283, 45.084
1680468811.7515342, 4.271, 45.084
1680468811.9518685, 4.271, 45.084
1680468812.1522298, 4.271, 46.16
1680468812.3525667, 4.271, 45.622
1680468812.5529003, 4.271, 46.16
1680468812.7532504, 4.283, 45.084
